date,model_cases
2019-01-31,3679.0
2019-02-28,3309.0
2019-03-31,2981.0
2019-04-30,2776.0
2019-05-31,2595.0
2019-06-30,2449.0
2019-07-31,2309.0
2019-08-31,2154.0
2019-09-30,2031.0
2019-10-31,1929.0
2019-11-30,1829.0
2019-12-31,1752.0
2020-01-31,1684.0
2020-02-29,1610.0
2020-03-31,1552.0
2020-04-30,1494.0
2020-05-31,1450.0
2020-06-30,1414.0
2020-07-31,1362.0
2020-08-31,1324.0
2020-09-30,1284.0
2020-10-31,1250.0
2020-11-30,1217.0
2020-12-31,1180.0
2021-01-31,1153.0
2021-02-28,1123.0
2021-03-31,1096.0
2021-04-30,1066.0
2021-05-31,1033.0
2021-06-30,1006.0
2021-07-31,982.0
2021-08-31,960.0
2021-09-30,924.0
2021-10-31,900.0
2021-11-30,875.0
2021-12-31,861.0
2022-01-31,839.0
2022-02-28,820.0
2022-03-31,812.0
2022-04-30,801.0
2022-05-31,777.0
2022-06-30,763.0
2022-07-31,746.0
2022-08-31,729.0
2022-09-30,713.0
2022-10-31,705.0
2022-11-30,694.0
2022-12-31,679.0
2023-01-31,671.0
2023-02-28,657.0
2023-03-31,648.0
2023-04-30,640.0
2023-05-31,631.0
2023-06-30,626.0
2023-07-31,614.0
2023-08-31,605.0
2023-09-30,597.0
2023-10-31,592.0
2023-11-30,586.0
2023-12-31,578.0
2024-01-31,571.0
2024-02-29,565.0
2024-03-31,561.0
2024-04-30,556.0
2024-05-31,551.0
2024-06-30,539.0
2024-07-31,527.0
2024-08-31,524.0
2024-09-30,517.0
2024-10-31,509.0
2024-11-30,501.0
2024-12-31,495.0
2025-01-31,493.0
